1685690427,0,18550.85,18573.7,18478.4,18487.75,18531.25,0
1685690428,0,18550.85,18573.7,18478.4,18487.75,18530.85,0
1685690429,0,18550.85,18573.7,18478.4,18487.75,18530.85,0
1685690431,0,18550.85,18573.7,18478.4,18487.75,18531.5,0
1685690432,0,18550.85,18573.7,18478.4,18487.75,18531.1,0
1685690433,0,18550.85,18573.7,18478.4,18487.75,18530.8,0
1685690434,0,18550.85,18573.7,18478.4,18487.75,18529.8,0
1685690435,0,18550.85,18573.7,18478.4,18487.75,18530.25,0
1685690436,0,18550.85,18573.7,18478.4,18487.75,18530.35,0
1685690437,0,18550.85,18573.7,18478.4,18487.75,18530.3,0
1685690438,0,18550.85,18573.7,18478.4,18487.75,18530.05,0
1685690439,0,18550.85,18573.7,18478.4,18487.75,18529.8,0
1685690440,0,18550.85,18573.7,18478.4,18487.75,18529.15,0
1685690441,0,18550.85,18573.7,18478.4,18487.75,18529.8,0
1685690442,0,18550.85,18573.7,18478.4,18487.75,18529.0,0
1685690443,0,18550.85,18573.7,18478.4,18487.75,18528.95,0
1685690444,0,18550.85,18573.7,18478.4,18487.75,18528.8,0
1685690445,0,18550.85,18573.7,18478.4,18487.75,18528.85,0
1685690446,0,18550.85,18573.7,18478.4,18487.75,18529.55,0
1685690447,0,18550.85,18573.7,18478.4,18487.75,18529.3,0
1685690448,0,18550.85,18573.7,18478.4,18487.75,18529.35,0
1685690449,0,18550.85,18573.7,18478.4,18487.75,18529.15,0
1685690451,0,18550.85,18573.7,18478.4,18487.75,18529.5,0
1685690453,0,18550.85,18573.7,18478.4,18487.75,18529.65,0
1685690454,0,18550.85,18573.7,18478.4,18487.75,18531.1,0
1685690455,0,18550.85,18573.7,18478.4,18487.75,18531.05,0
1685690456,0,18550.85,18573.7,18478.4,18487.75,18531.35,0
1685690457,0,18550.85,18573.7,18478.4,18487.75,18531.15,0
1685690458,0,18550.85,18573.7,18478.4,18487.75,18530.7,0
1685690459,0,18550.85,18573.7,18478.4,18487.75,18531.15,0
1685690460,0,18550.85,18573.7,18478.4,18487.75,18530.75,0
1685690461,0,18550.85,18573.7,18478.4,18487.75,18531.15,0
1685690462,0,18550.85,18573.7,18478.4,18487.75,18530.6,0
1685690463,0,18550.85,18573.7,18478.4,18487.75,18530.5,0
1685690464,0,18550.85,18573.7,18478.4,18487.75,18530.3,0
1685690465,0,18550.85,18573.7,18478.4,18487.75,18530.1,0
1685690466,0,18550.85,18573.7,18478.4,18487.75,18530.7,0
1685690467,0,18550.85,18573.7,18478.4,18487.75,18530.85,0
1685690468,0,18550.85,18573.7,18478.4,18487.75,18530.3,0
1685690469,0,18550.85,18573.7,18478.4,18487.75,18530.45,0
1685690473,0,18550.85,18573.7,18478.4,18487.75,18530.8,0
1685690474,0,18550.85,18573.7,18478.4,18487.75,18530.7,0
1685690476,0,18550.85,18573.7,18478.4,18487.75,18531.05,0
1685690478,0,18550.85,18573.7,18478.4,18487.75,18530.6,0
1685690480,0,18550.85,18573.7,18478.4,18487.75,18529.6,0
1685690481,0,18550.85,18573.7,18478.4,18487.75,18530.05,0
1685690482,0,18550.85,18573.7,18478.4,18487.75,18529.55,0
1685690483,0,18550.85,18573.7,18478.4,18487.75,18530.0,0
1685690484,0,18550.85,18573.7,18478.4,18487.75,18530.05,0
1685690485,0,18550.85,18573.7,18478.4,18487.75,18529.95,0
1685690486,0,18550.85,18573.7,18478.4,18487.75,18530.75,0
1685690487,0,18550.85,18573.7,18478.4,18487.75,18530.05,0
1685690488,0,18550.85,18573.7,18478.4,18487.75,18530.15,0
1685690489,0,18550.85,18573.7,18478.4,18487.75,18530.25,0
1685690490,0,18550.85,18573.7,18478.4,18487.75,18530.05,0
1685690491,0,18550.85,18573.7,18478.4,18487.75,18530.85,0
1685690492,0,18550.85,18573.7,18478.4,18487.75,18530.55,0
1685690493,0,18550.85,18573.7,18478.4,18487.75,18530.5,0
1685690494,0,18550.85,18573.7,18478.4,18487.75,18530.6,0
