1685690427,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690428,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690429,1,2471.0,2482.85,2451.0,2463.25,2456.25,0
1685690429,1,2471.0,2482.85,2451.0,2463.25,2456.25,0
1685690430,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690431,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690432,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690434,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690435,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690436,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690437,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690438,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690439,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690440,1,2471.0,2482.85,2451.0,2463.25,2456.05,0
1685690441,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690442,1,2471.0,2482.85,2451.0,2463.25,2456.35,0
1685690443,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690444,1,2471.0,2482.85,2451.0,2463.25,2456.5,0
1685690445,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690446,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690447,1,2471.0,2482.85,2451.0,2463.25,2456.5,0
1685690448,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690449,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690449,1,2471.0,2482.85,2451.0,2463.25,2456.35,0
1685690450,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690452,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690453,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690454,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690455,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690456,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690456,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690457,1,2471.0,2482.85,2451.0,2463.25,2456.35,0
1685690458,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690459,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690460,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690462,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690463,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690464,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690465,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690465,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690466,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690467,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690469,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690470,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690471,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690472,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690473,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690474,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690475,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690475,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690476,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690477,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690478,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690480,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690481,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690482,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690483,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690483,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690485,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690486,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690487,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690488,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690488,1,2471.0,2482.85,2451.0,2463.25,2455.7,0
1685690489,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690491,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690492,1,2471.0,2482.85,2451.0,2463.25,2455.8,0
1685690493,1,2471.0,2482.85,2451.0,2463.25,2455.95,0
1685690494,1,2471.0,2482.85,2451.0,2463.25,2455.95,0
1685690495,1,2471.0,2482.85,2451.0,2463.25,2455.95,0
1685690496,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690497,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690498,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690499,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690500,1,2471.0,2482.85,2451.0,2463.25,2455.95,0
1685690501,1,2471.0,2482.85,2451.0,2463.25,2455.5,0
1685690501,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690502,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690503,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690504,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690505,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690507,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690508,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690509,1,2471.0,2482.85,2451.0,2463.25,2455.5,0
1685690510,1,2471.0,2482.85,2451.0,2463.25,2455.5,0
1685690511,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690512,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690513,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690514,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690514,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690515,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690516,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690517,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690518,1,2471.0,2482.85,2451.0,2463.25,2456.05,0
1685690519,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690521,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690522,1,2471.0,2482.85,2451.0,2463.25,2456.3,0
1685690524,1,2471.0,2482.85,2451.0,2463.25,2456.3,0
1685690525,1,2471.0,2482.85,2451.0,2463.25,2456.35,0
1685690526,1,2471.0,2482.85,2451.0,2463.25,2456.5,0
1685690527,1,2471.0,2482.85,2451.0,2463.25,2456.5,0
1685690528,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690529,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690530,1,2471.0,2482.85,2451.0,2463.25,2456.1,0
1685690531,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690532,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690533,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690534,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690535,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690536,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690537,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690538,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690539,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690539,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690540,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690541,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690542,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690543,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690544,1,2471.0,2482.85,2451.0,2463.25,2456.65,0
1685690545,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690546,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690548,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690549,1,2471.0,2482.85,2451.0,2463.25,2456.85,0
1685690550,1,2471.0,2482.85,2451.0,2463.25,2456.0,0
1685690551,1,2471.0,2482.85,2451.0,2463.25,2456.75,0
1685690552,1,2471.0,2482.85,2451.0,2463.25,2456.75,0
1685690553,1,2471.0,2482.85,2451.0,2463.25,2456.75,0
1685690554,1,2471.0,2482.85,2451.0,2463.25,2456.75,0
1685690554,1,2471.0,2482.85,2451.0,2463.25,2456.75,0
1685690555,1,2471.0,2482.85,2451.0,2463.25,2456.8,0
1685690556,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690557,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690558,1,2471.0,2482.85,2451.0,2463.25,2456.6,0
1685690559,1,2471.0,2482.85,2451.0,2463.25,2456.8,0
1685690561,1,2471.0,2482.85,2451.0,2463.25,2457.0,0
1685690562,1,2471.0,2482.85,2451.0,2463.25,2457.0,0
1685690563,1,2471.0,2482.85,2451.0,2463.25,2457.0,0
1685690564,1,2471.0,2482.85,2451.0,2463.25,2457.0,0
