,timestamp,open,high,low,close,vtt,symbol
112,1677825900,17570.6,17575.25,17559.55,17560.7,0,0
113,1677826800,17559.9,17563.95,17535.9,17540.2,0,0
114,1677827700,17540.9,17557.85,17539.9,17556.2,0,0
115,1677828600,17557.2,17565.65,17553.4,17561.7,0,0
116,1677829500,17561.1,17579.25,17560.55,17573.2,0,0
117,1677830400,17573.4,17604.1,17572.7,17603.2,0,0
118,1677831300,17602.7,17607.9,17596.7,17598.0,0,0
119,1677832200,17597.8,17613.95,17596.95,17609.8,0,0
120,1677833100,17609.7,17628.55,17609.2,17624.2,0,0
121,1677834000,17623.8,17632.75,17619.3,17623.6,0,0
122,1677834900,17622.8,17644.75,17615.1,17627.4,0,0
123,1677835800,17626.7,17627.05,17587.2,17591.9,0,0
124,1677836700,17592.4,17598.35,17585.0,17592.3,0,0
125,1678074300,17680.3,17757.75,17671.95,17749.8,0,0
126,1678075200,17750.8,17765.95,17737.6,17763.5,0,0
127,1678076100,17763.1,17777.95,17753.6,17767.3,0,0
128,1678077000,17767.1,17779.6,17754.65,17775.2,0,0
129,1678077900,17775.2,17794.45,17774.25,17776.4,0,0
130,1678078800,17775.9,17789.1,17775.4,17783.9,0,0
131,1678079700,17783.4,17799.95,17773.0,17776.0,0,0
132,1678080600,17776.1,17789.6,17758.25,17779.3,0,0
133,1678081500,17779.8,17779.75,17750.05,17762.7,0,0
134,1678082400,17762.4,17780.8,17761.5,17774.4,0,0
135,1678083300,17774.2,17785.2,17762.9,17784.8,0,0
136,1678084200,17785.1,17786.85,17765.45,17779.6,0,0
137,1678085100,17779.7,17785.95,17751.95,17759.5,0,0
138,1678086000,17758.5,17772.35,17753.7,17762.2,0,0
139,1678086900,17762.4,17765.5,17739.4,17759.7,0,0
140,1678087800,17759.7,17776.25,17748.2,17770.5,0,0
141,1678088700,17770.1,17773.8,17754.25,17754.2,0,0
142,1678089600,17753.7,17753.7,17725.5,17734.5,0,0
143,1678090500,17734.1,17740.85,17722.3,17733.4,0,0
144,1678091400,17733.3,17742.05,17717.45,17723.2,0,0
145,1678092300,17722.6,17747.1,17719.95,17737.9,0,0
146,1678093200,17738.1,17742.95,17722.05,17722.1,0,0
147,1678094100,17722.1,17731.25,17705.55,17717.9,0,0
148,1678095000,17718.9,17723.8,17704.0,17709.3,0,0
149,1678095900,17709.3,17727.25,17703.45,17719.8,0,0
150,1678247100,17665.8,17670.25,17602.25,17633.3,0,0
151,1678248000,17633.1,17692.45,17612.85,17666.4,0,0
152,1678248900,17666.2,17688.9,17652.55,17687.8,0,0
153,1678249800,17688.5,17710.7,17676.6,17697.2,0,0
154,1678250700,17697.6,17711.3,17684.9,17693.0,0,0
155,1678251600,17691.8,17712.35,17690.45,17693.7,0,0
156,1678252500,17693.8,17705.15,17686.95,17694.6,0,0
157,1678253400,17694.5,17699.75,17681.55,17682.2,0,0
158,1678254300,17682.8,17688.75,17673.05,17684.1,0,0
159,1678255200,17684.2,17694.6,17663.9,17666.9,0,0
160,1678256100,17666.6,17672.05,17648.2,17652.6,0,0
161,1678257000,17652.7,17662.5,17647.9,17650.8,0,0
162,1678257900,17650.7,17663.85,17645.9,17654.8,0,0
163,1678258800,17655.6,17673.8,17655.55,17661.6,0,0
164,1678259700,17661.3,17680.1,17658.45,17676.7,0,0
165,1678260600,17676.0,17684.75,17665.8,17670.9,0,0
166,1678261500,17671.0,17688.85,17671.0,17677.8,0,0
167,1678262400,17677.8,17685.35,17676.3,17681.9,0,0
168,1678263300,17681.9,17699.6,17680.85,17698.8,0,0
169,1678264200,17698.2,17718.0,17697.35,17708.7,0,0
170,1678265100,17708.3,17717.2,17702.8,17714.2,0,0
171,1678266000,17713.8,17719.1,17693.7,17700.6,0,0
172,1678266900,17700.1,17710.15,17693.75,17707.1,0,0
173,1678267800,17708.3,17764.3,17708.35,17756.6,0,0
174,1678268700,17756.2,17766.5,17747.25,17751.5,0,0
175,1678333500,17772.1,17772.35,17721.95,17733.8,0,0
176,1678334400,17733.8,17734.3,17709.75,17723.6,0,0
177,1678335300,17723.8,17735.3,17692.45,17693.8,0,0
178,1678336200,17693.8,17695.85,17670.55,17675.3,0,0
179,1678337100,17674.6,17704.3,17668.9,17703.1,0,0
180,1678338000,17703.6,17704.7,17677.85,17679.4,0,0
181,1678338900,17679.9,17695.85,17679.9,17694.4,0,0
182,1678339800,17694.0,17703.9,17692.65,17703.6,0,0
183,1678340700,17703.4,17719.05,17692.3,17715.3,0,0
184,1678341600,17715.0,17723.4,17708.75,17714.6,0,0
185,1678342500,17715.3,17716.9,17693.9,17696.4,0,0
186,1678343400,17695.8,17698.7,17674.7,17680.7,0,0
187,1678344300,17680.3,17680.95,17662.0,17664.8,0,0
188,1678345200,17665.2,17670.65,17651.2,17660.7,0,0
189,1678346100,17660.9,17672.4,17644.4,17671.7,0,0
190,1678347000,17671.4,17677.05,17658.15,17658.2,0,0
191,1678347900,17658.5,17670.95,17652.75,17666.8,0,0
192,1678348800,17666.7,17666.7,17620.1,17626.3,0,0
193,1678349700,17626.2,17632.65,17615.2,17617.8,0,0
194,1678350600,17617.3,17634.3,17612.25,17627.7,0,0
195,1678351500,17627.8,17630.6,17618.65,17621.2,0,0
196,1678352400,17622.0,17624.85,17606.9,17618.4,0,0
197,1678353300,17618.2,17620.7,17597.5,17609.7,0,0
198,1678354200,17609.8,17611.6,17586.3,17586.4,0,0
199,1678355100,17587.2,17587.8,17573.6,17582.8,0,0
200,1678419900,17443.8,17451.5,17380.0,17394.4,0,0
201,1678420800,17395.7,17395.65,17324.35,17332.4,0,0
202,1678421700,17334.2,17379.7,17330.6,17378.9,0,0
203,1678422600,17379.1,17400.15,17371.5,17392.7,0,0
204,1678423500,17393.1,17427.4,17381.9,17407.2,0,0
205,1678424400,17406.8,17417.3,17389.85,17406.8,0,0
206,1678425300,17406.8,17422.1,17405.15,17411.6,0,0
207,1678426200,17411.2,17428.2,17394.5,17418.2,0,0
208,1678427100,17419.2,17435.05,17415.95,17422.8,0,0
209,1678428000,17423.4,17431.4,17403.8,17408.5,0,0
210,1678428900,17408.2,17418.1,17404.75,17410.5,0,0
211,1678429800,17410.6,17416.8,17395.3,17395.5,0,0
212,1678430700,17394.9,17400.0,17376.7,17383.1,0,0
213,1678431600,17383.6,17413.65,17379.7,17403.8,0,0
214,1678432500,17404.1,17411.75,17400.2,17407.6,0,0
215,1678433400,17410.8,17429.15,17409.05,17417.8,0,0
216,1678434300,17418.1,17418.9,17398.85,17400.8,0,0
217,1678435200,17401.2,17402.1,17381.75,17385.2,0,0
218,1678436100,17385.1,17403.05,17373.45,17392.3,0,0
219,1678437000,17391.7,17404.35,17376.0,17394.3,0,0
220,1678437900,17394.3,17399.95,17377.1,17379.0,0,0
221,1678438800,17379.0,17391.7,17376.85,17383.2,0,0
222,1678439700,17383.7,17387.55,17367.15,17378.6,0,0
223,1678440600,17380.3,17418.65,17380.3,17409.9,0,0
224,1678441500,17410.2,17425.95,17408.8,17418.6,0,0
225,1678679100,17421.9,17525.65,17386.95,17500.6,0,0
226,1678680000,17500.2,17529.9,17437.9,17453.6,0,0
227,1678680900,17454.4,17474.1,17432.15,17455.3,0,0
228,1678681800,17455.1,17482.2,17442.85,17455.6,0,0
229,1678682700,17455.4,17470.35,17436.4,17436.4,0,0
230,1678683600,17436.3,17447.4,17421.9,17437.6,0,0
231,1678684500,17437.9,17452.6,17432.3,17432.6,0,0
232,1678685400,17432.2,17433.55,17383.2,17393.9,0,0
233,1678686300,17393.2,17409.95,17377.2,17389.7,0,0
234,1678687200,17390.0,17391.75,17351.45,17362.7,0,0
235,1678688100,17361.7,17366.55,17344.15,17364.4,0,0
236,1678689000,17364.8,17369.55,17329.65,17342.1,0,0
237,1678689900,17341.8,17357.8,17324.65,17332.1,0,0
238,1678690800,17331.5,17333.05,17286.65,17287.6,0,0
239,1678691700,17286.1,17294.15,17257.4,17261.7,0,0
240,1678692600,17261.5,17285.8,17261.5,17269.7,0,0
241,1678693500,17268.9,17294.7,17251.25,17260.3,0,0
242,1678694400,17260.4,17265.25,17206.45,17225.4,0,0
243,1678695300,17225.3,17240.95,17209.75,17211.7,0,0
244,1678696200,17211.8,17229.85,17184.7,17190.3,0,0
245,1678697100,17190.1,17197.25,17159.25,17175.1,0,0
246,1678698000,17173.7,17178.05,17113.45,17148.6,0,0
247,1678698900,17148.7,17167.7,17134.6,17140.6,0,0
248,1678699800,17140.5,17166.85,17114.75,17141.0,0,0
249,1678700700,17142.3,17198.05,17142.3,17184.6,0,0
250,1678765500,17160.6,17195.3,17112.4,17184.2,0,0
251,1678766400,17182.9,17224.65,17153.0,17157.6,0,0
252,1678767300,17158.7,17191.35,17144.4,17180.6,0,0
253,1678768200,17180.2,17183.9,17127.1,17127.5,0,0
254,1678769100,17126.8,17126.85,17070.9,17087.7,0,0
255,1678770000,17087.5,17110.85,17066.85,17100.8,0,0
256,1678770900,17101.0,17123.45,17079.95,17087.7,0,0
257,1678771800,17085.1,17085.1,17049.5,17055.6,0,0
258,1678772700,17055.2,17070.95,17038.55,17063.9,0,0
259,1678773600,17064.2,17088.9,17054.2,17071.9,0,0
260,1678774500,17070.8,17072.9,17042.4,17055.4,0,0
261,1678775400,17055.4,17076.1,17043.5,17069.2,0,0
262,1678776300,17068.9,17161.05,17059.15,17149.6,0,0
263,1678777200,17147.6,17185.7,17097.75,17105.1,0,0
264,1678778100,17104.2,17104.8,17046.7,17056.8,0,0
265,1678779000,17056.4,17058.4,17026.2,17036.5,0,0
266,1678779900,17034.8,17044.4,17004.95,17044.2,0,0
267,1678780800,17043.8,17064.15,17023.5,17041.0,0,0
268,1678781700,17040.4,17053.05,16998.7,17021.1,0,0
269,1678782600,17020.7,17038.55,17006.9,17008.7,0,0
270,1678783500,17009.5,17075.95,16987.1,17063.4,0,0
271,1678784400,17064.6,17065.1,17030.85,17044.9,0,0
272,1678785300,17046.3,17055.9,17024.95,17049.6,0,0
273,1678786200,17049.1,17070.3,17012.1,17059.4,0,0
274,1678787100,17060.0,17068.65,17037.8,17068.7,0,0
275,1678851900,17166.4,17211.35,17149.45,17189.4,0,0
276,1678852800,17190.3,17199.0,17125.1,17149.0,0,0
277,1678853700,17149.4,17170.55,17131.35,17141.8,0,0
278,1678854600,17141.2,17158.4,17129.0,17155.7,0,0
279,1678855500,17155.7,17170.85,17147.3,17149.3,0,0
280,1678856400,17149.4,17154.5,17114.1,17119.3,0,0
281,1678857300,17119.8,17121.6,17102.95,17115.1,0,0
282,1678858200,17115.2,17127.05,17094.5,17113.3,0,0
283,1678859100,17113.8,17148.05,17110.0,17145.8,0,0
284,1678860000,17146.1,17159.3,17135.9,17142.7,0,0
285,1678860900,17142.8,17147.15,17123.25,17123.8,0,0
286,1678861800,17124.7,17125.55,17096.95,17097.1,0,0
287,1678862700,17097.8,17107.9,17082.95,17088.3,0,0
288,1678863600,17088.1,17101.0,17077.8,17101.0,0,0
289,1678864500,17100.8,17107.35,17062.7,17063.2,0,0
290,1678865400,17063.4,17071.55,17041.9,17049.2,0,0
291,1678866300,17049.3,17060.05,17039.65,17055.7,0,0
292,1678867200,17055.9,17081.35,17042.75,17074.8,0,0
293,1678868100,17078.0,17078.0,17024.95,17030.4,0,0
294,1678869000,17030.8,17064.55,17028.6,17047.7,0,0
295,1678869900,17048.8,17062.0,17031.2,17031.2,0,0
296,1678870800,17031.1,17050.95,17017.5,17019.4,0,0
297,1678871700,17019.8,17031.75,17000.45,17018.1,0,0
298,1678872600,17018.6,17024.5,16959.65,16964.4,0,0
299,1678873500,16965.1,16975.55,16938.9,16973.8,0,0
300,1678938300,16994.7,16995.4,16907.3,16913.7,0,0
301,1678939200,16913.1,16917.65,16861.9,16865.1,0,0
302,1678940100,16866.2,16892.85,16850.15,16883.3,0,0
303,1678941000,16882.2,16882.8,16853.2,16877.7,0,0
304,1678941900,16877.9,16961.3,16869.9,16940.8,0,0
305,1678942800,16940.2,17010.1,16926.45,16993.4,0,0
306,1678943700,16991.2,17028.85,16966.7,17014.2,0,0
307,1678944600,17014.7,17046.7,17009.8,17027.8,0,0
308,1678945500,17027.9,17044.2,17001.5,17023.3,0,0
309,1678946400,17023.7,17028.55,16971.85,16993.4,0,0
310,1678947300,16993.5,17003.0,16955.9,16961.9,0,0
311,1678948200,16962.2,16972.9,16927.45,16929.4,0,0
312,1678949100,16929.4,16935.4,16915.35,16923.6,0,0
313,1678950000,16923.8,16949.4,16910.4,16925.2,0,0
314,1678950900,16924.9,16948.35,16919.95,16946.0,0,0
315,1678951800,16946.3,16972.2,16936.25,16972.2,0,0
316,1678952700,16972.8,16978.5,16950.75,16968.9,0,0
317,1678953600,16968.9,16999.5,16962.0,16965.8,0,0
318,1678954500,16965.1,16973.0,16936.7,16955.6,0,0
319,1678955400,16954.9,17039.5,16954.95,17035.9,0,0
320,1678956300,17037.2,17062.45,17023.85,17054.9,0,0
321,1678957200,17054.2,17059.25,17024.5,17031.2,0,0
322,1678958100,17030.5,17039.25,16967.8,16976.4,0,0
323,1678959000,16976.4,16993.1,16950.2,16976.9,0,0
324,1678959900,16977.3,17014.65,16973.3,17010.4,0,0
325,1679024700,17111.8,17145.8,17085.75,17105.7,0,0
326,1679025600,17106.4,17115.15,17068.9,17070.3,0,0
327,1679026500,17071.6,17100.05,17054.55,17056.2,0,0
328,1679027400,17054.3,17083.55,17049.2,17081.0,0,0
329,1679028300,17080.9,17100.45,17063.85,17067.7,0,0
330,1679029200,17067.5,17091.25,17056.15,17066.4,0,0
331,1679030100,17065.4,17069.85,17045.95,17059.8,0,0
332,1679031000,17060.0,17066.85,17027.15,17028.6,0,0
333,1679031900,17028.1,17039.15,17015.4,17023.8,0,0
334,1679032800,17023.2,17025.55,16990.7,17007.8,0,0
335,1679033700,17008.1,17046.95,17004.0,17042.3,0,0
336,1679034600,17043.0,17057.25,16979.5,16985.8,0,0
337,1679035500,16985.5,16991.7,16963.6,16978.6,0,0
338,1679036400,16978.1,16990.6,16965.3,16977.6,0,0
339,1679037300,16977.2,17009.9,16977.15,16981.0,0,0
340,1679038200,16981.3,16990.55,16958.15,16985.5,0,0
341,1679039100,16984.9,17004.15,16975.85,16995.2,0,0
342,1679040000,16994.9,17029.0,16993.15,17004.3,0,0
343,1679040900,17004.6,17082.15,17004.25,17068.1,0,0
344,1679041800,17068.2,17078.0,17049.2,17058.2,0,0
345,1679042700,17058.7,17065.0,17008.7,17023.6,0,0
346,1679043600,17023.8,17080.05,17023.8,17067.4,0,0
347,1679044500,17065.5,17099.3,17039.25,17090.6,0,0
348,1679045400,17092.8,17124.95,17074.55,17113.8,0,0
349,1679046300,17112.9,17125.9,17082.9,17123.7,0,0
350,1679283900,17066.6,17066.6,16934.65,16957.9,0,0
351,1679284800,16957.2,16967.35,16928.55,16950.7,0,0
352,1679285700,16950.6,16964.75,16908.25,16910.2,0,0
353,1679286600,16909.7,16933.35,16902.8,16910.2,0,0
354,1679287500,16909.8,16911.05,16881.55,16895.4,0,0
355,1679288400,16894.1,16921.85,16882.55,16907.9,0,0
356,1679289300,16907.8,16955.75,16900.65,16953.3,0,0
357,1679290200,16952.8,16963.6,16929.7,16945.2,0,0
358,1679291100,16945.3,16949.85,16922.0,16933.2,0,0
359,1679292000,16933.6,16933.55,16906.7,16912.8,0,0
360,1679292900,16913.3,16930.3,16880.05,16882.8,0,0
361,1679293800,16880.7,16897.8,16863.5,16865.7,0,0
362,1679294700,16867.4,16879.65,16850.25,16854.1,0,0
363,1679295600,16854.9,16886.15,16844.9,16884.4,0,0
364,1679296500,16885.8,16886.45,16833.3,16846.2,0,0
365,1679297400,16844.2,16870.9,16828.35,16869.8,0,0
366,1679298300,16868.9,16874.8,16842.8,16873.3,0,0
367,1679299200,16872.8,16901.35,16857.0,16858.1,0,0
368,1679300100,16858.8,16876.95,16846.5,16857.8,0,0
369,1679301000,16857.7,16899.45,16854.3,16891.3,0,0
370,1679301900,16891.3,16932.0,16874.3,16927.1,0,0
371,1679302800,16927.8,16948.45,16922.55,16928.7,0,0
372,1679303700,16928.8,16948.6,16920.2,16943.1,0,0
373,1679304600,16943.2,16996.35,16939.15,16987.3,0,0
374,1679305500,16987.3,17008.45,16987.35,17003.4,0,0
375,1679370300,17060.4,17083.3,17026.05,17076.5,0,0
376,1679371200,17077.7,17080.3,17030.45,17039.4,0,0
377,1679372100,17039.4,17053.0,17016.0,17039.5,0,0
378,1679373000,17039.4,17070.2,17033.65,17066.1,0,0
379,1679373900,17065.8,17086.15,17061.25,17079.4,0,0
380,1679374800,17079.2,17079.95,17055.95,17072.7,0,0
381,1679375700,17072.8,17077.6,17057.7,17059.1,0,0
382,1679376600,17058.9,17067.7,17046.2,17065.4,0,0
383,1679377500,17065.1,17079.1,17059.75,17065.4,0,0
384,1679378400,17065.1,17076.1,17053.25,17058.2,0,0
385,1679379300,17058.2,17058.3,17022.55,17030.9,0,0
386,1679380200,17031.1,17043.9,17027.05,17030.9,0,0
387,1679381100,17031.6,17056.6,17028.45,17053.9,0,0
388,1679382000,17054.2,17063.65,17041.2,17050.6,0,0
389,1679382900,17051.2,17083.5,17050.2,17083.2,0,0
390,1679383800,17083.4,17100.95,17083.4,17097.8,0,0
391,1679384700,17097.2,17106.7,17075.55,17077.2,0,0
392,1679385600,17076.8,17081.7,17065.55,17070.9,0,0
393,1679386500,17071.2,17106.15,17070.0,17103.1,0,0
394,1679387400,17102.8,17111.4,17083.2,17088.4,0,0
395,1679388300,17088.5,17113.95,17085.75,17101.2,0,0
396,1679389200,17100.7,17127.65,17094.6,17123.5,0,0
397,1679390100,17122.2,17127.7,17107.95,17118.4,0,0
398,1679391000,17119.2,17122.05,17101.75,17104.2,0,0
399,1679391900,17103.3,17112.45,17095.5,17106.9,0,0
400,1679456700,17177.4,17207.25,17168.5,17172.3,0,0
401,1679457600,17171.4,17177.2,17132.0,17168.7,0,0
402,1679458500,17169.0,17180.3,17153.95,17155.8,0,0
403,1679459400,17156.7,17165.75,17140.8,17140.8,0,0
404,1679460300,17141.6,17150.8,17132.9,17147.4,0,0
405,1679461200,17147.2,17151.7,17127.5,17132.3,0,0
406,1679462100,17132.6,17146.35,17126.75,17131.6,0,0
407,1679463000,17131.0,17133.8,17107.85,17129.8,0,0
408,1679463900,17129.9,17145.5,17119.7,17145.5,0,0
409,1679464800,17145.9,17151.8,17129.55,17148.8,0,0
410,1679465700,17149.1,17153.9,17137.85,17144.0,0,0
411,1679466600,17143.7,17151.1,17128.0,17138.5,0,0
412,1679467500,17138.8,17150.3,17132.35,17150.1,0,0
413,1679468400,17149.8,17165.4,17130.6,17133.0,0,0
414,1679469300,17134.7,17147.3,17134.7,17141.3,0,0
415,1679470200,17142.3,17149.8,17130.8,17134.7,0,0
416,1679471100,17135.2,17136.5,17120.75,17130.9,0,0
417,1679472000,17132.8,17156.05,17129.4,17142.7,0,0
418,1679472900,17142.8,17146.25,17116.7,17135.7,0,0
419,1679473800,17137.6,17149.1,17131.2,17142.1,0,0
420,1679474700,17144.1,17151.5,17129.0,17129.0,0,0
421,1679475600,17129.3,17139.7,17110.95,17118.5,0,0
422,1679476500,17118.0,17141.8,17111.15,17141.1,0,0
423,1679477400,17140.3,17160.8,17134.85,17159.9,0,0
424,1679478300,17160.0,17164.6,17142.75,17142.8,0,0
425,1679543100,17097.4,17101.35,17048.25,17059.9,0,0
426,1679544000,17058.8,17092.6,17045.3,17080.3,0,0
427,1679544900,17080.4,17130.45,17080.45,17125.1,0,0
428,1679545800,17125.2,17142.8,17125.0,17136.7,0,0
429,1679546700,17137.5,17169.7,17136.95,17168.3,0,0
430,1679547600,17169.0,17172.0,17148.6,17154.2,0,0
431,1679548500,17154.6,17157.35,17131.2,17140.8,0,0
432,1679549400,17140.8,17151.85,17125.55,17136.3,0,0
433,1679550300,17136.5,17145.3,17132.75,17145.3,0,0
434,1679551200,17144.9,17161.4,17144.95,17159.2,0,0
435,1679552100,17158.8,17171.3,17149.9,17167.9,0,0
436,1679553000,17167.7,17170.25,17160.05,17168.0,0,0
437,1679553900,17167.4,17173.3,17156.4,17161.8,0,0
438,1679554800,17161.3,17195.4,17160.4,17192.8,0,0
439,1679555700,17192.9,17205.4,17184.45,17185.6,0,0
440,1679556600,17184.6,17195.65,17168.35,17176.7,0,0
441,1679557500,17177.1,17187.6,17171.45,17186.4,0,0
442,1679558400,17185.7,17193.7,17171.35,17174.7,0,0
443,1679559300,17174.6,17180.4,17153.55,17160.0,0,0
444,1679560200,17159.6,17166.75,17129.5,17129.5,0,0
445,1679561100,17128.8,17138.6,17104.5,17105.9,0,0
446,1679562000,17106.4,17110.75,17081.5,17092.4,0,0
447,1679562900,17091.9,17099.65,17077.75,17098.8,0,0
448,1679563800,17094.7,17117.5,17057.4,17070.1,0,0
449,1679564700,17069.9,17078.3,17061.75,17068.4,0,0
